freq,value
5.650000000000000000e+02,1.571256717052712496e-04
5.660000000000000000e+02,1.786063466490233871e-04
5.670000000000000000e+02,1.555526846403761478e-04
5.680000000000000000e+02,1.635946322441001789e-04
5.690000000000000000e+02,1.236934396063632167e-04
5.700000000000000000e+02,2.135442227003227287e-04
5.710000000000000000e+02,1.202123948852428930e-04
5.720000000000000000e+02,1.584244400484072994e-04
5.730000000000000000e+02,6.581937699146800564e-05
5.740000000000000000e+02,3.646428350439189365e-05
5.750000000000000000e+02,1.139312218224115445e-04
5.760000000000000000e+02,1.479593003856975687e-04
5.770000000000000000e+02,1.635554933570580760e-04
5.780000000000000000e+02,1.198918369629749405e-04
5.790000000000000000e+02,1.155988895894907622e-04
5.800000000000000000e+02,3.618528500910151769e-05
