freq,value
5.460000000000000000e+02,6.345298376210593144e-05
5.470000000000000000e+02,5.885278556115475256e-05
5.480000000000000000e+02,8.228143897275784968e-05
5.490000000000000000e+02,9.294784012700172890e-05
5.500000000000000000e+02,3.741782815120014077e-05
5.510000000000000000e+02,6.950146653539877092e-05
5.520000000000000000e+02,5.846288086123761952e-05
5.530000000000000000e+02,6.922004424941120100e-05
5.540000000000000000e+02,8.422512149413093226e-05
5.550000000000000000e+02,8.775994334618573750e-05
5.560000000000000000e+02,4.972780216483533623e-05
5.570000000000000000e+02,5.948840019331786658e-05
5.580000000000000000e+02,6.419677718372835003e-05
5.590000000000000000e+02,7.615597144897630669e-05
5.600000000000000000e+02,8.108565740593193846e-05
5.610000000000000000e+02,6.540895419912727223e-05
5.620000000000000000e+02,3.792684436229383125e-05
5.630000000000000000e+02,5.708383688778760108e-05
5.640000000000000000e+02,7.822766009534393985e-05
5.650000000000000000e+02,6.740812700355859187e-05
5.660000000000000000e+02,6.456559474517937754e-05
5.670000000000000000e+02,4.070309742631786072e-05
5.680000000000000000e+02,4.915973323866384525e-05
5.690000000000000000e+02,6.102832448333091013e-05
5.700000000000000000e+02,9.749622874567039825e-05
5.710000000000000000e+02,7.527616439740909967e-05
5.720000000000000000e+02,6.085239594779532935e-05
5.730000000000000000e+02,6.252733312318109157e-05
5.740000000000000000e+02,6.039362394644052405e-05
5.750000000000000000e+02,5.548449837786598019e-05
5.760000000000000000e+02,9.622746230815516278e-05
5.770000000000000000e+02,7.702522793248866770e-05
5.780000000000000000e+02,6.650345736511061121e-05
5.790000000000000000e+02,6.207342434226849055e-05
5.800000000000000000e+02,5.849164582509287346e-05
