freq,value
5.809000000000000000e+03,1.212787510480532406e-05
5.810000000000000000e+03,9.630416063881377253e-06
5.811000000000000000e+03,9.104329120296072726e-06
5.812000000000000000e+03,1.159681670067311389e-05
5.813000000000000000e+03,1.282088384233736388e-05
5.814000000000000000e+03,1.321102234045252265e-05
5.815000000000000000e+03,1.002046290604117675e-05
5.816000000000000000e+03,1.456416993034257338e-05
5.817000000000000000e+03,1.378070729016341554e-05
5.818000000000000000e+03,1.343797695437966385e-05
5.819000000000000000e+03,1.536377857150273148e-05
5.820000000000000000e+03,1.393658942927968878e-05
5.821000000000000000e+03,1.602058449149935826e-05
5.822000000000000000e+03,1.494837394202315917e-05
5.823000000000000000e+03,1.237579222006834740e-05
5.824000000000000000e+03,1.233335262655596811e-05
5.825000000000000000e+03,1.255385805851636007e-05
5.826000000000000000e+03,1.274442110870359917e-05
5.827000000000000000e+03,9.789948773240640223e-06
5.828000000000000000e+03,1.100955899086315040e-05
5.829000000000000000e+03,1.090312051434958864e-05
5.830000000000000000e+03,1.031518318531885648e-05
5.831000000000000000e+03,1.200301571237028165e-05
5.832000000000000000e+03,1.127692156529147056e-05
5.833000000000000000e+03,1.400534557844530082e-05
5.834000000000000000e+03,1.119250192800202885e-05
5.835000000000000000e+03,1.170554742492071896e-05
5.836000000000000000e+03,8.275935073962180615e-06
5.837000000000000000e+03,8.238786025868281005e-06
5.838000000000000000e+03,1.116359543325919461e-05
5.839000000000000000e+03,8.704006731562305334e-06
5.840000000000000000e+03,1.176132949804520828e-05
5.841000000000000000e+03,1.073571695191163335e-05
5.842000000000000000e+03,9.918307325383304189e-06
5.843000000000000000e+03,1.012123322349116529e-05
5.844000000000000000e+03,1.148179099324025640e-05
5.845000000000000000e+03,1.279201449910896895e-05
5.846000000000000000e+03,1.211374167264724173e-05
5.847000000000000000e+03,1.123535484183336947e-05
5.848000000000000000e+03,9.957801465314384217e-06
5.849000000000000000e+03,9.359122483730441641e-06
5.850000000000000000e+03,1.045676203863432193e-05
5.851000000000000000e+03,1.001380160624151604e-05
5.852000000000000000e+03,1.081381742681893773e-05
5.853000000000000000e+03,1.174531472430032364e-05
5.854000000000000000e+03,1.340683908502945167e-05
5.855000000000000000e+03,9.907659976536710249e-06
5.856000000000000000e+03,1.061187470504957094e-05
5.857000000000000000e+03,1.200616356895088290e-05
5.858000000000000000e+03,1.052361296110511026e-05
5.859000000000000000e+03,7.337698222536318150e-06
5.860000000000000000e+03,8.014909393219090786e-06
5.861000000000000000e+03,9.161583176094911357e-06
5.862000000000000000e+03,9.547698902149668728e-06
5.863000000000000000e+03,9.694900386579426065e-06
5.864000000000000000e+03,1.085443893017392824e-05
5.865000000000000000e+03,1.060037236402655564e-05
5.866000000000000000e+03,1.100357109569799565e-05
5.867000000000000000e+03,1.207806086167600496e-05
5.868000000000000000e+03,1.059475841542198525e-05
5.869000000000000000e+03,1.214472920533382406e-05
5.870000000000000000e+03,1.111346896158929516e-05
5.871000000000000000e+03,1.124495845696210659e-05
5.872000000000000000e+03,1.192164267460135859e-05
5.873000000000000000e+03,1.334687783992447869e-05
5.874000000000000000e+03,1.326894346417848534e-05
5.875000000000000000e+03,1.144059026951399437e-05
5.876000000000000000e+03,1.438117002377792760e-05
5.877000000000000000e+03,1.379539164587355287e-05
5.878000000000000000e+03,1.272821968490845914e-05
5.879000000000000000e+03,1.065387425380859148e-05
5.880000000000000000e+03,1.071842109401395849e-05
5.881000000000000000e+03,1.102651355630426086e-05
5.882000000000000000e+03,1.178297083563074549e-05
5.883000000000000000e+03,1.329488852823333329e-05
5.884000000000000000e+03,1.365094729467805142e-05
5.885000000000000000e+03,1.362719775194815994e-05
5.886000000000000000e+03,1.187976137200383390e-05
5.887000000000000000e+03,1.422386640764730438e-05
5.888000000000000000e+03,1.252968001943855397e-05
5.889000000000000000e+03,1.508574735280948913e-05
5.890000000000000000e+03,1.364166874184388048e-05
5.891000000000000000e+03,1.308115085745879554e-05
5.892000000000000000e+03,1.118461137082829656e-05
5.893000000000000000e+03,8.903737483757243751e-06
5.894000000000000000e+03,1.115021334783521918e-05
5.895000000000000000e+03,1.305990346909961942e-05
5.896000000000000000e+03,1.530562461787122620e-05
5.897000000000000000e+03,1.247225253616582426e-05
5.898000000000000000e+03,1.415216492648040896e-05
5.899000000000000000e+03,1.331460596310913945e-05
5.900000000000000000e+03,1.293200585943038019e-05
5.901000000000000000e+03,1.589922027853646095e-05
5.902000000000000000e+03,1.292468224358462147e-05
5.903000000000000000e+03,1.298068928920945481e-05
5.904000000000000000e+03,1.234331016097288050e-05
5.905000000000000000e+03,1.307153177301380587e-05
5.906000000000000000e+03,1.060715361471378401e-05
5.907000000000000000e+03,1.395497271161162302e-05
5.908000000000000000e+03,1.606747931096189614e-05
5.909000000000000000e+03,1.281182703364070166e-05
5.910000000000000000e+03,1.267853669137183819e-05
5.911000000000000000e+03,1.448967333447218825e-05
5.912000000000000000e+03,1.566578419453311497e-05
5.913000000000000000e+03,1.133151144696215072e-05
5.914000000000000000e+03,1.233022387306102174e-05
5.915000000000000000e+03,1.439842619347031982e-05
5.916000000000000000e+03,1.023980061394769115e-05
5.917000000000000000e+03,1.060676961525380265e-05
5.918000000000000000e+03,1.195429013338709039e-05
5.919000000000000000e+03,1.132017535013238722e-05
5.920000000000000000e+03,1.207079933221053705e-05
5.921000000000000000e+03,1.186642353366335908e-05
5.922000000000000000e+03,1.200974844773754257e-05
5.923000000000000000e+03,1.061597494142731216e-05
5.924000000000000000e+03,1.262617183165736651e-05
5.925000000000000000e+03,1.200664574888040000e-05
5.926000000000000000e+03,1.004329954766599087e-05
5.927000000000000000e+03,1.114510057709692778e-05
5.928000000000000000e+03,1.186221451922365773e-05
5.929000000000000000e+03,9.080935129585167217e-06
5.930000000000000000e+03,8.990053798827325054e-06
5.931000000000000000e+03,1.282915268942923959e-05
5.932000000000000000e+03,1.253735809663410078e-05
5.933000000000000000e+03,9.534320114270044522e-06
5.934000000000000000e+03,1.030970233995462970e-05
5.935000000000000000e+03,7.908439764623568919e-06
5.936000000000000000e+03,8.834972649798380540e-06
5.937000000000000000e+03,9.969084552852513096e-06
5.938000000000000000e+03,9.392916905344436749e-06
5.939000000000000000e+03,1.059645891373905449e-05
5.940000000000000000e+03,8.711663905467961769e-06
5.941000000000000000e+03,9.472693100549386329e-06
5.942000000000000000e+03,7.481455384583037563e-06
5.943000000000000000e+03,8.535504111682291011e-06
5.944000000000000000e+03,1.093675949852887751e-05
5.945000000000000000e+03,8.581227799475718945e-06
5.946000000000000000e+03,8.017793044603244466e-06
5.947000000000000000e+03,1.001096173900316596e-05
5.948000000000000000e+03,1.028557890818704729e-05
5.949000000000000000e+03,8.392376585112001875e-06
5.950000000000000000e+03,9.492347855219743431e-06
5.951000000000000000e+03,1.044813003048334141e-05
5.952000000000000000e+03,1.113899945413470907e-05
5.953000000000000000e+03,1.225223071342961353e-05
5.954000000000000000e+03,1.230064208140982428e-05
5.955000000000000000e+03,1.028761521231708943e-05
5.956000000000000000e+03,1.114261638873450165e-05
5.957000000000000000e+03,1.081733690391528633e-05
5.958000000000000000e+03,1.180125234567589779e-05
5.959000000000000000e+03,1.256597352205971152e-05
5.960000000000000000e+03,1.347648871502164370e-05
5.961000000000000000e+03,1.299390100053652130e-05
5.962000000000000000e+03,1.296520658792883033e-05
5.963000000000000000e+03,1.215526479421131385e-05
5.964000000000000000e+03,1.306658228771733630e-05
5.965000000000000000e+03,1.513155159030948725e-05
5.966000000000000000e+03,1.292357107821170036e-05
5.967000000000000000e+03,1.223619308940403352e-05
5.968000000000000000e+03,1.373669453705409502e-05
5.969000000000000000e+03,1.406148622244992798e-05
5.970000000000000000e+03,1.211701907634959289e-05
5.971000000000000000e+03,1.202702675623446578e-05
5.972000000000000000e+03,1.337395533445923432e-05
5.973000000000000000e+03,1.099354082187910291e-05
5.974000000000000000e+03,1.011151675254523286e-05
5.975000000000000000e+03,1.200190903636720274e-05
5.976000000000000000e+03,1.126047289602768776e-05
5.977000000000000000e+03,1.320724155081526974e-05
5.978000000000000000e+03,1.274058083027933681e-05
5.979000000000000000e+03,1.156980009000969246e-05
5.980000000000000000e+03,9.804504841258483101e-06
5.981000000000000000e+03,1.148668257912552698e-05
5.982000000000000000e+03,1.341368570871577443e-05
5.983000000000000000e+03,1.129608857911268620e-05
5.984000000000000000e+03,1.246821878943299200e-05
5.985000000000000000e+03,1.090289583899409627e-05
5.986000000000000000e+03,9.236988202487198964e-06
5.987000000000000000e+03,1.097587564605496077e-05
5.988000000000000000e+03,1.218564046366199837e-05
5.989000000000000000e+03,1.292718503603332313e-05
5.990000000000000000e+03,1.097114074324563444e-05
5.991000000000000000e+03,1.056275437242378581e-05
5.992000000000000000e+03,1.102290587728778113e-05
5.993000000000000000e+03,8.408872710005459524e-06
5.994000000000000000e+03,8.542151839627540059e-06
5.995000000000000000e+03,9.299317938143708150e-06
5.996000000000000000e+03,9.331833382345804936e-06
5.997000000000000000e+03,1.123912928593044021e-05
5.998000000000000000e+03,1.267128396819480529e-05
5.999000000000000000e+03,1.288224137901381548e-05
6.000000000000000000e+03,1.272175739476128879e-05
6.001000000000000000e+03,1.212928576996345043e-05
6.002000000000000000e+03,1.224433346572433300e-05
6.003000000000000000e+03,9.898886022562897131e-06
6.004000000000000000e+03,1.144445248020165722e-05
6.005000000000000000e+03,1.139959701364028676e-05
6.006000000000000000e+03,1.063535317370257246e-05
6.007000000000000000e+03,7.462429671755983328e-06
6.008000000000000000e+03,7.947439192452414062e-06
6.009000000000000000e+03,1.014915096258169813e-05
6.010000000000000000e+03,8.712376420215736138e-06
6.011000000000000000e+03,8.229156060608058885e-06
6.012000000000000000e+03,1.117825249261347231e-05
6.013000000000000000e+03,1.150024838503043569e-05
6.014000000000000000e+03,8.917195063329813799e-06
6.015000000000000000e+03,8.291185950997474876e-06
6.016000000000000000e+03,7.377016433344326995e-06
6.017000000000000000e+03,9.232777403248514612e-06
6.018000000000000000e+03,1.264577371534109398e-05
6.019000000000000000e+03,1.329127376064150275e-05
6.020000000000000000e+03,1.428582301551432755e-05
6.021000000000000000e+03,1.263714296658103570e-05
6.022000000000000000e+03,1.105605971302614514e-05
6.023000000000000000e+03,1.038111961483511584e-05
6.024000000000000000e+03,9.204994557847470454e-06
6.025000000000000000e+03,1.301587722803190535e-05
6.026000000000000000e+03,1.411267281045285668e-05
6.027000000000000000e+03,1.379678949644464126e-05
6.028000000000000000e+03,1.207633587910903699e-05
6.029000000000000000e+03,1.145365807328258711e-05
6.030000000000000000e+03,1.174081559301193937e-05
6.031000000000000000e+03,1.175968690633876911e-05
6.032000000000000000e+03,1.529010397177675256e-05
6.033000000000000000e+03,1.726213606655973762e-05
6.034000000000000000e+03,1.643467130738898946e-05
6.035000000000000000e+03,1.387967326278609661e-05
6.036000000000000000e+03,1.249393116653156538e-05
6.037000000000000000e+03,1.088545754315570164e-05
6.038000000000000000e+03,1.213763273811662078e-05
6.039000000000000000e+03,1.281033415179702993e-05
6.040000000000000000e+03,1.267824325873430558e-05
6.041000000000000000e+03,1.242114245572562170e-05
6.042000000000000000e+03,1.105318145528419445e-05
6.043000000000000000e+03,1.227645061839189368e-05
6.044000000000000000e+03,1.222791528917281943e-05
6.045000000000000000e+03,1.148149532565732550e-05
6.046000000000000000e+03,1.178055408401699424e-05
6.047000000000000000e+03,1.014773505360024847e-05
6.048000000000000000e+03,1.252285658018449863e-05
6.049000000000000000e+03,1.156756417110778807e-05
6.050000000000000000e+03,1.222342360340460975e-05
6.051000000000000000e+03,1.064898967828149961e-05
6.052000000000000000e+03,9.743665690711933138e-06
6.053000000000000000e+03,9.918397804932516210e-06
6.054000000000000000e+03,1.139316072270983231e-05
6.055000000000000000e+03,1.405356008924078687e-05
6.056000000000000000e+03,1.263426175976641762e-05
6.057000000000000000e+03,9.769803358300148394e-06
6.058000000000000000e+03,9.655664103777624163e-06
6.059000000000000000e+03,1.109714446238382848e-05
6.060000000000000000e+03,1.156881994939235618e-05
6.061000000000000000e+03,8.924151566740706488e-06
6.062000000000000000e+03,9.444857661253780841e-06
6.063000000000000000e+03,9.578233644872264057e-06
6.064000000000000000e+03,9.741645302416913264e-06
6.065000000000000000e+03,8.755625055404590807e-06
6.066000000000000000e+03,7.717916829478350209e-06
6.067000000000000000e+03,1.124617048669417980e-05
6.068000000000000000e+03,1.154604194662924255e-05
6.069000000000000000e+03,9.231741107054939607e-06
6.070000000000000000e+03,1.021251551164599147e-05
6.071000000000000000e+03,1.109073048161749834e-05
6.072000000000000000e+03,1.099705418181819470e-05
6.073000000000000000e+03,9.462514468279381114e-06
6.074000000000000000e+03,7.597074311089963536e-06
6.075000000000000000e+03,8.381079697376521011e-06
6.076000000000000000e+03,8.511344348275859655e-06
6.077000000000000000e+03,9.586858729239551254e-06
6.078000000000000000e+03,7.775583826411858041e-06
6.079000000000000000e+03,6.305554701946286712e-06
6.080000000000000000e+03,7.723443163218499360e-06
6.081000000000000000e+03,7.334086361522445453e-06
6.082000000000000000e+03,9.462978549989755326e-06
6.083000000000000000e+03,9.436834740704259860e-06
6.084000000000000000e+03,8.966228328753145349e-06
6.085000000000000000e+03,7.996005415114406227e-06
6.086000000000000000e+03,7.255789490328576620e-06
6.087000000000000000e+03,6.570307450325078682e-06
6.088000000000000000e+03,6.317870516147218865e-06
6.089000000000000000e+03,9.101843173160970620e-06
6.090000000000000000e+03,8.775399176003776343e-06
6.091000000000000000e+03,9.172040794243488073e-06
6.092000000000000000e+03,8.947545611651957720e-06
6.093000000000000000e+03,9.261004991251689842e-06
6.094000000000000000e+03,8.274925052128624488e-06
6.095000000000000000e+03,7.933237370186923602e-06
6.096000000000000000e+03,1.012752546241984570e-05
6.097000000000000000e+03,8.048229989723121051e-06
6.098000000000000000e+03,9.108975102542796550e-06
6.099000000000000000e+03,8.030812702810367391e-06
6.100000000000000000e+03,5.348531284592801192e-06
6.101000000000000000e+03,9.733794646539090033e-06
6.102000000000000000e+03,9.996978711690776250e-06
6.103000000000000000e+03,1.027783907390741946e-05
6.104000000000000000e+03,7.347640533567404644e-06
6.105000000000000000e+03,6.857456225789493060e-06
6.106000000000000000e+03,6.994520551265512027e-06
6.107000000000000000e+03,6.059048649562483775e-06
6.108000000000000000e+03,8.342637034126691405e-06
6.109000000000000000e+03,9.825432162112283929e-06
6.110000000000000000e+03,1.041173137241702446e-05
6.111000000000000000e+03,8.998230255502958681e-06
6.112000000000000000e+03,9.394684382252455114e-06
6.113000000000000000e+03,8.943762709757165257e-06
6.114000000000000000e+03,7.675991503832975648e-06
6.115000000000000000e+03,1.069532444340053960e-05
6.116000000000000000e+03,1.085764704834558904e-05
6.117000000000000000e+03,8.026734277131792702e-06
6.118000000000000000e+03,7.444358877161497042e-06
6.119000000000000000e+03,7.468234272228590202e-06
6.120000000000000000e+03,7.401559297414529926e-06
6.121000000000000000e+03,8.750859499582101455e-06
6.122000000000000000e+03,1.212182828953834465e-05
6.123000000000000000e+03,1.220870178735542722e-05
6.124000000000000000e+03,8.710414288645201744e-06
6.125000000000000000e+03,8.377055244253830870e-06
6.126000000000000000e+03,1.143517288258363355e-05
6.127000000000000000e+03,1.083338242354138597e-05
6.128000000000000000e+03,1.027703597903897389e-05
6.129000000000000000e+03,1.098251782331339737e-05
6.130000000000000000e+03,8.916049683664874036e-06
6.131000000000000000e+03,9.944890396909357376e-06
6.132000000000000000e+03,1.296469785234867516e-05
6.133000000000000000e+03,1.116984450456902218e-05
6.134000000000000000e+03,8.938767066555022191e-06
6.135000000000000000e+03,1.024261440614735233e-05
6.136000000000000000e+03,1.235328509967734790e-05
6.137000000000000000e+03,1.001419236376645567e-05
6.138000000000000000e+03,1.036220890006186407e-05
6.139000000000000000e+03,1.213954773317911170e-05
6.140000000000000000e+03,1.004097148232794805e-05
6.141000000000000000e+03,1.059792064845875997e-05
6.142000000000000000e+03,1.149244569828565914e-05
6.143000000000000000e+03,1.266819722673985109e-05
6.144000000000000000e+03,1.412858346754977858e-05
6.145000000000000000e+03,1.305536225091777083e-05
6.146000000000000000e+03,9.537699737213130820e-06
6.147000000000000000e+03,8.850032909126810806e-06
6.148000000000000000e+03,1.054530216363675784e-05
6.149000000000000000e+03,1.135973236444101102e-05
6.150000000000000000e+03,9.909059361282539688e-06
6.151000000000000000e+03,1.261018097530414254e-05
6.152000000000000000e+03,1.272751512264997848e-05
6.153000000000000000e+03,9.328528113487299264e-06
6.154000000000000000e+03,1.029113646299844342e-05
6.155000000000000000e+03,1.348794964643659461e-05
6.156000000000000000e+03,1.186232443499439744e-05
6.157000000000000000e+03,1.077032781121054636e-05
6.158000000000000000e+03,1.268486314423439309e-05
6.159000000000000000e+03,1.259618880614432768e-05
6.160000000000000000e+03,9.994909739390437801e-06
6.161000000000000000e+03,1.185452739981219081e-05
6.162000000000000000e+03,1.307499321949916947e-05
6.163000000000000000e+03,8.052667158925964219e-06
6.164000000000000000e+03,1.216938008117626921e-05
6.165000000000000000e+03,1.315415862099728941e-05
6.166000000000000000e+03,1.036386235872608853e-05
6.167000000000000000e+03,8.514648582911136420e-06
6.168000000000000000e+03,1.004340562589858573e-05
6.169000000000000000e+03,1.217354167602713087e-05
6.170000000000000000e+03,1.123220990389982241e-05
6.171000000000000000e+03,1.437384353332432952e-05
6.172000000000000000e+03,1.607383948766482847e-05
6.173000000000000000e+03,1.156879534098724456e-05
6.174000000000000000e+03,8.278734080222187748e-06
6.175000000000000000e+03,1.160110599540001091e-05
6.176000000000000000e+03,1.056477254027227193e-05
6.177000000000000000e+03,9.234696077120060068e-06
6.178000000000000000e+03,1.148246904744391199e-05
6.179000000000000000e+03,1.083653407554194901e-05
6.180000000000000000e+03,6.702896972665398850e-06
6.181000000000000000e+03,9.779798249315003770e-06
6.182000000000000000e+03,1.283969186789275696e-05
6.183000000000000000e+03,9.223955968496798009e-06
6.184000000000000000e+03,9.679298358693140604e-06
6.185000000000000000e+03,1.098984115653521387e-05
6.186000000000000000e+03,1.060116352013377451e-05
6.187000000000000000e+03,8.129810791398410776e-06
6.188000000000000000e+03,1.078970718513165298e-05
6.189000000000000000e+03,1.021065017558554426e-05
6.190000000000000000e+03,4.902336305009205911e-06
6.191000000000000000e+03,6.200153459847008591e-06
6.192000000000000000e+03,8.973739429852461513e-06
6.193000000000000000e+03,8.158362429761058761e-06
6.194000000000000000e+03,7.107955851874611076e-06
6.195000000000000000e+03,8.802984852322632244e-06
6.196000000000000000e+03,6.640186370994156507e-06
6.197000000000000000e+03,7.833491400335486647e-06
6.198000000000000000e+03,1.034502294025426812e-05
6.199000000000000000e+03,9.390748912797358821e-06
6.200000000000000000e+03,7.981640586835594194e-06
6.201000000000000000e+03,7.310706474237727979e-06
6.202000000000000000e+03,1.008056742516520402e-05
6.203000000000000000e+03,7.659598221017485840e-06
6.204000000000000000e+03,9.506578328647231335e-06
6.205000000000000000e+03,1.084813547842917180e-05
6.206000000000000000e+03,8.829659484696967848e-06
6.207000000000000000e+03,7.167369136430722222e-06
6.208000000000000000e+03,1.016301162913762388e-05
6.209000000000000000e+03,9.092962317254621926e-06
6.210000000000000000e+03,7.474014298145144094e-06
6.211000000000000000e+03,8.760272819668472031e-06
6.212000000000000000e+03,9.654400040601223548e-06
6.213000000000000000e+03,1.018508769269841418e-05
6.214000000000000000e+03,9.263970918035293651e-06
6.215000000000000000e+03,9.425293469952563213e-06
6.216000000000000000e+03,9.228776209188995964e-06
6.217000000000000000e+03,9.288463749204556538e-06
6.218000000000000000e+03,1.201192714283102034e-05
6.219000000000000000e+03,8.495923121004549160e-06
6.220000000000000000e+03,7.034020043900262067e-06
6.221000000000000000e+03,7.934115008539627115e-06
6.222000000000000000e+03,7.912880502508215402e-06
6.223000000000000000e+03,8.151945091902692352e-06
6.224000000000000000e+03,1.138631822540113795e-05
6.225000000000000000e+03,9.969759778432214895e-06
6.226000000000000000e+03,5.930453692705191730e-06
6.227000000000000000e+03,6.066560240587239735e-06
6.228000000000000000e+03,1.007417277920639025e-05
6.229000000000000000e+03,1.029829591700849283e-05
6.230000000000000000e+03,1.196510060622317782e-05
6.231000000000000000e+03,1.074697889577216029e-05
6.232000000000000000e+03,1.028399808972814793e-05
6.233000000000000000e+03,9.296739335650502174e-06
6.234000000000000000e+03,1.063173968621393380e-05
6.235000000000000000e+03,9.876255091470030053e-06
6.236000000000000000e+03,1.121155936240636079e-05
6.237000000000000000e+03,1.363664524552327464e-05
6.238000000000000000e+03,1.198244708590078677e-05
6.239000000000000000e+03,9.002780477931088078e-06
6.240000000000000000e+03,9.825695183656859441e-06
6.241000000000000000e+03,1.334276482978575072e-05
6.242000000000000000e+03,1.278244620715891631e-05
6.243000000000000000e+03,1.189282058804730808e-05
6.244000000000000000e+03,1.142987934922858368e-05
6.245000000000000000e+03,1.173876256574132302e-05
6.246000000000000000e+03,1.160038545646406871e-05
6.247000000000000000e+03,1.184751392677393017e-05
6.248000000000000000e+03,1.334167120756686234e-05
6.249000000000000000e+03,1.500205981792061908e-05
6.250000000000000000e+03,1.615649640157871259e-05
6.251000000000000000e+03,1.307673171394175139e-05
6.252000000000000000e+03,1.468491952646209596e-05
6.253000000000000000e+03,1.509047202802974732e-05
6.254000000000000000e+03,1.749388982585268028e-05
6.255000000000000000e+03,1.916984399310684014e-05
6.256000000000000000e+03,1.460432071547364807e-05
6.257000000000000000e+03,1.163527145678422378e-05
6.258000000000000000e+03,1.179077483360169443e-05
6.259000000000000000e+03,1.414857436492784255e-05
6.260000000000000000e+03,1.640500895969200013e-05
6.261000000000000000e+03,2.072167776762578930e-05
6.262000000000000000e+03,2.176294130521863937e-05
6.263000000000000000e+03,2.099389704366919101e-05
6.264000000000000000e+03,1.721760082828872743e-05
6.265000000000000000e+03,1.635325119070781203e-05
6.266000000000000000e+03,1.466839077135773220e-05
6.267000000000000000e+03,1.780126682651419291e-05
6.268000000000000000e+03,1.810289183161283558e-05
6.269000000000000000e+03,1.645622370182666137e-05
6.270000000000000000e+03,1.756014391047572087e-05
6.271000000000000000e+03,1.783198282122863955e-05
6.272000000000000000e+03,1.899606857710310504e-05
6.273000000000000000e+03,1.985585211890296769e-05
6.274000000000000000e+03,1.799159369693638459e-05
6.275000000000000000e+03,1.460787132668600002e-05
6.276000000000000000e+03,1.661274676498476560e-05
6.277000000000000000e+03,1.564103224755886262e-05
6.278000000000000000e+03,1.686641692864599348e-05
6.279000000000000000e+03,2.072020145057881850e-05
6.280000000000000000e+03,1.855900055633322488e-05
6.281000000000000000e+03,1.827528794817538841e-05
6.282000000000000000e+03,1.593266760555770180e-05
6.283000000000000000e+03,1.819092606122849832e-05
6.284000000000000000e+03,1.766301708907503840e-05
6.285000000000000000e+03,1.585136094299869966e-05
6.286000000000000000e+03,1.342214467259902937e-05
6.287000000000000000e+03,1.265173273867468577e-05
6.288000000000000000e+03,1.738035053711371936e-05
6.289000000000000000e+03,1.833255505580111587e-05
6.290000000000000000e+03,1.739664603027551347e-05
6.291000000000000000e+03,1.942149658779067974e-05
6.292000000000000000e+03,1.611051451893818015e-05
6.293000000000000000e+03,1.636515982509267799e-05
6.294000000000000000e+03,1.771153241000558893e-05
6.295000000000000000e+03,1.458889821066148472e-05
6.296000000000000000e+03,1.325718306951104143e-05
6.297000000000000000e+03,1.226173371752434058e-05
6.298000000000000000e+03,1.379529454565991054e-05
6.299000000000000000e+03,1.388685458659792922e-05
6.300000000000000000e+03,1.511313496861459354e-05
6.301000000000000000e+03,1.537334028058343486e-05
6.302000000000000000e+03,1.170404272034209379e-05
6.303000000000000000e+03,8.982961339511739035e-06
6.304000000000000000e+03,9.889700858937806806e-06
6.305000000000000000e+03,1.292296338270037695e-05
6.306000000000000000e+03,1.230288172472961276e-05
6.307000000000000000e+03,9.616552530358918281e-06
6.308000000000000000e+03,1.100039401960067359e-05
6.309000000000000000e+03,1.043628805685233390e-05
6.310000000000000000e+03,1.062821470292819005e-05
6.311000000000000000e+03,1.037680525902850353e-05
6.312000000000000000e+03,1.052767223219270771e-05
6.313000000000000000e+03,1.248920288723883427e-05
6.314000000000000000e+03,1.271711570628172801e-05
6.315000000000000000e+03,1.238744486843810651e-05
6.316000000000000000e+03,1.152668482120841246e-05
6.317000000000000000e+03,1.243435181060427607e-05
6.318000000000000000e+03,1.105209199900233094e-05
6.319000000000000000e+03,1.143730296373187332e-05
6.320000000000000000e+03,1.311338468448553413e-05
6.321000000000000000e+03,1.143452626093773697e-05
6.322000000000000000e+03,9.869292854402095239e-06
6.323000000000000000e+03,8.273455646633598332e-06
6.324000000000000000e+03,1.151703102738908460e-05
6.325000000000000000e+03,1.043894438593358413e-05
6.326000000000000000e+03,1.089286327433016741e-05
6.327000000000000000e+03,1.168491850176057610e-05
6.328000000000000000e+03,1.147995987398988909e-05
6.329000000000000000e+03,9.274762027568212694e-06
6.330000000000000000e+03,8.093067143272199537e-06
6.331000000000000000e+03,1.240403695449314953e-05
6.332000000000000000e+03,1.023656456207169154e-05
6.333000000000000000e+03,1.199359410649252958e-05
6.334000000000000000e+03,1.294890070100029362e-05
6.335000000000000000e+03,1.463225797441642753e-05
6.336000000000000000e+03,1.109120615707472101e-05
6.337000000000000000e+03,9.098398949635007362e-06
6.338000000000000000e+03,1.130182480572628250e-05
6.339000000000000000e+03,1.340879576822353216e-05
6.340000000000000000e+03,1.429131490736393940e-05
6.341000000000000000e+03,1.226021621825232361e-05
6.342000000000000000e+03,1.016866615528351960e-05
6.343000000000000000e+03,9.680072987920610702e-06
6.344000000000000000e+03,8.523431653560286823e-06
6.345000000000000000e+03,8.269284753008488784e-06
6.346000000000000000e+03,9.940855865006463147e-06
6.347000000000000000e+03,1.355295019403950905e-05
6.348000000000000000e+03,1.310908864973682231e-05
6.349000000000000000e+03,1.043877729722459420e-05
6.350000000000000000e+03,1.022717020346985225e-05
6.351000000000000000e+03,1.127817842300401668e-05
6.352000000000000000e+03,1.058042260842270016e-05
6.353000000000000000e+03,9.543546615619624492e-06
6.354000000000000000e+03,1.141961464073593151e-05
6.355000000000000000e+03,1.214762434561008063e-05
6.356000000000000000e+03,9.178217006024030032e-06
6.357000000000000000e+03,8.383616917642004320e-06
6.358000000000000000e+03,7.646210058352499974e-06
6.359000000000000000e+03,9.955003406857944689e-06
6.360000000000000000e+03,8.663990735017508522e-06
6.361000000000000000e+03,9.071212409267490550e-06
6.362000000000000000e+03,1.113281699774656138e-05
6.363000000000000000e+03,1.150328410222091019e-05
6.364000000000000000e+03,1.082181599454490697e-05
6.365000000000000000e+03,7.697767509740896329e-06
6.366000000000000000e+03,1.050894727357773083e-05
6.367000000000000000e+03,9.911764510584867698e-06
6.368000000000000000e+03,1.146180725209920762e-05
6.369000000000000000e+03,1.100720927945276424e-05
6.370000000000000000e+03,9.653510355134633730e-06
6.371000000000000000e+03,9.115147375215570513e-06
6.372000000000000000e+03,8.995770047550339960e-06
6.373000000000000000e+03,8.323773969320068922e-06
6.374000000000000000e+03,9.698186345023417575e-06
6.375000000000000000e+03,7.588428567057023978e-06
6.376000000000000000e+03,7.111348667938429110e-06
6.377000000000000000e+03,7.012012539637129513e-06
6.378000000000000000e+03,9.560587372404156614e-06
6.379000000000000000e+03,8.607908978065089773e-06
6.380000000000000000e+03,8.027062040348244179e-06
6.381000000000000000e+03,9.227865877582450325e-06
6.382000000000000000e+03,7.852670837028986517e-06
6.383000000000000000e+03,8.877455880294663455e-06
6.384000000000000000e+03,1.017497026165963750e-05
6.385000000000000000e+03,1.070735883632526186e-05
6.386000000000000000e+03,1.015223940665670039e-05
6.387000000000000000e+03,1.021388339426032907e-05
6.388000000000000000e+03,8.896086064361991068e-06
6.389000000000000000e+03,9.669403821139584577e-06
6.390000000000000000e+03,1.098177173644311724e-05
6.391000000000000000e+03,1.242187192358223301e-05
